151697968964190208	NEU
151700511073112064	P+
151712196295000065	P+
151717416639004673	P+
151735370613133313	NONE
151736322858561536	P+
151736912992935936	P+
151737088923017216	N
151737951137697792	NONE
151750474733850624	NEU
151759300950376448	N+
151760673163059200	P
151761236160299008	P
151761437616910336	P+
151761963968499712	NEU
151762498876473344	NONE
151763522261483520	P
151764450968473600	P
151765993289551872	P+
151779710521720832	P+
151786937613680641	NEU
151791442929532928	N+
151813799270301698	P+
151817710274228226	P+
151902708872388608	P
151922891909369857	N+
151929881687629824	NONE
151956888966275073	P+
151958022716014592	P+
151976027424436225	P
151982494374301696	P+
151984009189138433	NONE
151987995543736321	NEU
151989987141877761	NEU
151992004719542272	N+
151992072696631296	P+
151997587283644416	NEU
151998442913284096	P
152000527713042432	P+
152002128024580096	P+
152009747120406528	P
152015904400613376	N
152017558994825217	P+
152018567645241344	N
152021199906545664	N
152022798351601664	P+
152033831858356224	N+
152042908441260032	NONE
152043124263354368	N
152043585037017088	NONE
152045414428848129	N
152059834408247296	P+
152065260524810240	P+
152078026664976384	N
152083758122668034	P+
152084446944837632	N
152101079050485761	P+
152103196788142080	P
152103616562479104	NONE
152105037785595904	NEU
152105755548467200	P+
152112042294259712	N+
152112146484957185	P+
152112964885942273	P+
152115682589417473	P+
152117535007965184	N
152124937916792833	N
152127941856346112	P+
152130903416651777	P+
152133751877541888	P+
152135257485869057	NEU
152174712632512512	N+
152180233779425280	NONE
152226452987850754	P+
152277027058233345	N+
152287685338349569	N
152307215045369857	P+
152308516391096321	N
152312793511624704	N
152319906493378561	NONE
152326723122380800	N
152329968515424256	N
152339101432033280	N
152349392739901441	P
152352041044422656	P+
152358811531878400	NONE
152362662175576064	NEU
152363067324375041	P+
152377939718184962	N
152379525924265984	NEU
152390742826946560	P+
152412731495034883	P+
152435503839449088	N+
152444396716044288	NONE
152457474392338432	N
152460697454907392	NONE
152463273424461824	P
152466273983401984	P+
152468179761889281	P+
152481795819053057	N
152485423539691520	N
152489799020843008	P
152490509158465536	NONE
152494411903795200	P+
152499302978162688	P
152515550948503552	P
152520260824727552	P
152523139342012416	N+
152523815044395009	P+
152524063137476608	NEU
152529889357078528	NEU
152546048643055618	N
152645303844093952	P+
152651212985090048	N
152669721337143297	P
152689708567244801	P+
152696303745376256	P+
152710227354075136	P+
152713042243764224	P+
152715163861131264	P+
152718379084546048	P+
152720515654619136	N
152726162433507328	N+
152741362079510528	N+
152746431436955648	N
152746863232159744	N+
152747095248474112	N
152749607254892545	N
152751198699663361	N
152751230106603520	N+
152751252030238720	N+
152752824042795008	N+
152752996936204289	NEU
152756377587167232	NEU
152756557996752897	NEU
152758454031892480	N+
152758783834210306	N
152762904121315329	NEU
152763290060197888	N
152767050929016832	NONE
152775528229777409	N+
152778613622706176	NONE
152789913572605952	NONE
152790915507957760	P+
152792641304657920	P
152794835521245184	N
152800500658606082	N+
152805736886452224	N
152807590613618688	N+
152811667858800641	N+
152823677904367616	NONE
152826110000893952	P
152830682899546112	P+
152831366801801216	N+
152839750854770688	N+
152839860187701248	N+
152842655389319168	P
152844804487778305	N+
152846648207360000	P+
152861284054990848	N
152869247347998720	P+
152871239193595905	P+
152872652279787520	N+
152874086131961856	P+
152875321199304705	NONE
152875766969937921	P+
152875915494436864	P+
152876883300712449	N+
152877702578323456	P+
152882395815751680	P
152884898955403264	P
152888585668927488	P
152890022666829824	P
152890610234294272	N+
152890904569585664	P
152903352601161728	P+
152913194237693952	NEU
152914818255429632	N+
152915388663992320	N+
153018817449164800	P+
153028293279485952	N+
153031803509280768	N+
153037122075496449	P
153038014900211713	N+
153038482443472896	P
153039911249915905	N
153045653650554880	N+
153050700241321985	NONE
153052108600524800	N+
153060824582328320	N+
153061763909292033	P+
153069595153010688	NEU
153076022600929280	NONE
153094215864303616	N+
153101202983370752	P
153101325880664064	N+
153116425060495360	N+
153130704203563009	N
153131353221775361	P
153148702633115648	N
153159960556081152	P
153165820317536257	P
153169882807152640	P+
153172801803649024	P+
153176913186258944	NONE
153185320559587329	N
153187035954413568	P+
153188020395319297	P
153190897452978176	P+
153193943541100544	P
153199687703339008	P+
153203902303571971	N
153204279732224000	P
153205139551956992	P+
153214005224275968	P+
153221026682109952	N
153229980879429632	P
153250422600114176	P
153256306470436864	P+
153266635057266688	P+
153269288986345472	P+
153279586715697152	NONE
153282841378164736	P+
153286644408135680	NEU
153287873808965633	P+
153392575439585280	N+
153405917612871680	P+
153407142676791297	NONE
153416990562844672	N+
153430128590995456	NONE
153430773964353536	P
153435571065323520	P
153441689762140161	P
153448694115598336	NONE
153450922197000192	NONE
153453985204928513	N
153474422349643776	P+
153479575739969536	N+
153486880401408000	NONE
153487401346531329	P
153487524986232832	P+
153518395231453185	N+
153519763673464832	N+
153564537663127552	P+
153583243994738689	N+
153587412340178944	NONE
153593783034970112	N
153596925671780352	P+
153597108476313600	P+
153616429617393664	P
153627106830585856	N+
153731004383768577	P
153746252599791616	NEU
153751051844067329	P
153751784647692288	N+
153759894846189568	NEU
153761177116213249	NONE
153770618683269120	NEU
153771373314060289	NONE
153788119769038848	NEU
153801417671442432	N
153808525766828033	NONE
153812605507616768	N+
153813338252525568	N
153853393033637888	P
153897845009821697	NONE
153901981797335040	N
153902246394986496	N+
153902497558310912	N
153903129451184128	N
153911788054917120	N+
153913712888127488	N+
153950650391212033	N
153954353844195328	N
153963384541425666	N
153969480643514368	N+
153975973996531713	NEU
153977179636633601	P+
153978459960524802	P
153982810519126016	N
153984458985443328	N
153987096049225730	P+
153989208736935937	NEU
153990498460237824	N+
154086814058151936	NONE
154112969364611072	N+
154118337545256961	P
154118665820848128	N+
154125803758682112	N
154135131060310016	N
154143603634094080	P+
154143874447704064	NONE
154144063459835905	P+
154146462324895744	P
154154595650764800	P+
154156481007194112	N
154164950082924544	P+
154165338148319232	P+
154165773185720320	P
154168131256991745	P+
154179306841571330	NONE
154181763663544320	P+
154182566021304320	NONE
154192527182921728	P
154194246931464192	N
154220963796496385	N+
154221495680380929	N
154234085852725248	NONE
154234122422849536	P
154235449081204736	P+
154235922345496577	P
154236651441373185	P+
154244159098720256	N
154245051168460800	P+
154253244166709249	P+
154255397530763267	P+
154257344304398336	N+
154259614962163712	N+
154266119748845569	N+
154270835337732097	N
154272057780224000	N
154273319103889409	P+
154285205404909568	P+
154285595944955904	NONE
154286548286832640	NONE
154290062098575360	NONE
154292069869957120	P+
154297797506646017	N+
154299951034286081	P
154304808776511488	NEU
154310331936673793	NEU
154311455762681856	P+
154312308510830592	NONE
154313199527792640	P
154315101665640448	N
154316968583905281	NONE
154323939533918209	NEU
154326137118531585	N
154327064491728896	P+
154328080402485248	N+
154334369899753473	NONE
154335938024177665	NEU
154336002977173505	NONE
154338247961624576	N+
154339404486418432	P
154339610238001152	P+
154341241155358722	P
154343512295485440	P+
154348122989010944	NONE
154354315803377664	NONE
154451986308284416	NEU
154486471624105984	N+
154487294420725760	P+
154487603108904960	P
154488636891611136	N+
154492428655661056	P+
154498722066214913	N
154505535767588865	NONE
154506683090075648	P+
154507306770509824	P+
154507798921756672	P
154508784532856832	N+
154513075519766528	P
154515085518323712	N+
154519678801293314	N
154523435215753216	N+
154533428124061696	P
154540640007503872	N
154560138840244225	P
154572425319813120	N
154574965604225024	NONE
154578262859853824	NEU
154583478963417088	P+
154586739216879618	P
154604389980573698	P+
154606806608510976	P+
154608424821334017	P+
154611338814029824	NEU
154616691630931970	P+
154617409238605824	P+
154618610290147331	P
154629848168538113	P+
154629892913364992	NONE
154630871272529920	P
154636254003200000	NONE
154637700295704577	N+
154640678717095936	N+
154644098446409729	P+
154645206824796161	P
154657271056568322	P+
154670249629859840	NEU
154671109130813440	P
154679607562469376	P+
154683356540444672	P+
154684664345403392	P+
154686691800653824	NONE
154686750256672769	N
154686900429533185	N+
154690772447395841	P+
154691884743270400	P
154698753134174208	P+
154699783108431873	N+
154702709176537088	NEU
154707987821363200	P
154710629826043904	P+
154711135659106304	P+
154717637895655426	N
154722081135804417	P+
154829021614575616	NONE
154864503882911744	NONE
154871691800088576	NONE
154883173166235648	P+
154886101524426753	P+
154886659635294210	P+
154892423959547904	N+
154902932062613504	N
154903506619334658	P+
154908110895583232	NONE
154911907902521345	P
154929166163263489	N+
154929212619362304	N
154930546210897921	NONE
154931012063854592	N
154931918880772098	NEU
154936025356054530	NONE
154938850744082432	N+
154943250518654976	N+
154951428081856512	P
154958297596833792	NEU
154963279305912323	P+
154966438183059456	N+
154969698579128320	N+
154970035562086400	N+
154976390456938497	NONE
154979389409472512	P
154987653555691521	NEU
154988137041506304	P+
154989229045321728	N+
154991013872680960	P
154991098861858817	NEU
154992167604072448	N
154992889376686080	NEU
154995543150571520	N
155002794909237248	N+
155003438151909376	N+
155009353416572929	N+
155016422689480704	P
155031945670164480	P
155054933375336448	P+
155063352064872449	P+
155068425566289920	P+
155070069750247424	N+
155075373787385856	N
155078166636003329	N+
155078314476847105	P+
155091107942907904	NEU
155091350050709504	N+
155144267533266944	P+
155207673795723265	P+
155208254761336832	P
155208520025907200	NONE
155208521439391746	P+
155218600230273024	N
155219468686065664	P+
155227918698684416	N+
155233325378842624	N+
155234323937763328	P+
155234769720975360	NONE
155235573798420480	P+
155237621621194753	P
155244968074686464	P+
155245192109240321	NONE
155257989677326336	P+
155258685239726082	N+
155281705979224065	N
155287889603858432	P+
155294900664016896	NEU
155322021478285312	P+
155323046956236800	NEU
155323972240674817	N+
155324400512679937	P+
155325006409236480	P+
155331148036317185	P
155340352511942656	P+
155342095832449024	P
155342935930572800	P+
155345954378227713	N
155348886653911040	N+
155360230329421824	NONE
155363570463412224	N
155371752761999360	NONE
155372313985028096	P+
155381574085509120	NEU
155381810816237570	P+
155383838967726081	NONE
155398344645152768	N
155398418540396544	P
155408540360646656	NEU
155418480475254785	N
155418668845633537	P
155424056257159168	P
155424568385880066	P+
155425045328564226	P
155425703645552642	P+
155430067068076032	P+
155430368156196865	P+
155435369817571328	NONE
155448530369118209	P
155452097243000832	P+
155556500146896898	P+
155557008496541696	NONE
155587590215577600	NONE
155596502075588609	NEU
155598417438064640	N+
155600090680143873	P
155602285165150208	N+
155604063134814210	NEU
155606674659475457	P+
155607828751581185	N
155612817255440384	P+
155613544367394816	P
155614067170607104	P+
155615380679819264	P+
155616168806326272	N+
155625037938962432	NEU
155625711107977216	P
155628316370546688	N
155629945681481728	N
155632934370549760	NONE
155637329967591424	P+
155643345211883521	NEU
155646645235748864	N+
155665334005805056	N+
155665566617702400	N+
155674521003765760	P
155677641385582593	P+
155683560282525696	P+
155683879393574914	N
155704721636728832	NONE
155712938815139840	NONE
155758301366337536	NONE
155760206343712768	P+
155761261001441281	NEU
155767561928196096	N+
155781357761605632	P+
155785627382726657	NONE
155786344910684160	P+
155794064036478976	P+
155795600099655681	P+
155814989746278400	N
155905648838717440	N+
155949748740816896	P+
155972784198135808	P+
155973725626441728	NONE
155975259374370816	NONE
155980368510586880	P+
155982806596583424	P+
155984577846984704	P+
155987819171557376	N+
155989681438334976	NONE
156002785089949696	P+
156004457061163009	N+
156015958291529728	NEU
156024046474113024	NONE
156024544627392512	NEU
156024544719667200	NONE
156028138957185025	NEU
156029937143386112	P+
156051394300878848	P+
156055890905145345	N+
156061852193927168	NONE
156075441524973570	P
156079650194468864	NONE
156081693923618816	N
156092852143800320	P+
156095659907362817	NEU
156109062281494528	NEU
156119250770210817	NONE
156131735283843072	P
156132226646556672	NEU
156136504987627520	P+
156138775939006465	P+
156205563624165376	N
156257091328294912	N
156259252481179648	NONE
156271826799034368	NONE
156290624188981248	N+
156290894709014528	P
156293680074985472	P
156295533416300544	NEU
156307957380939776	NONE
156323556475666432	P+
156324375342223360	N
156326552429264896	N+
156340639854899201	NONE
156342160843751424	N+
156342466876948481	N+
156356128048021504	N+
156359137628917760	P
156364764547784704	N
156374592066301952	N+
156381205330280448	N+
156383436108607488	N+
156386981688000512	N+
156392897942536192	NEU
156400888309755905	N+
156401968565338112	P+
156403467706052609	P+
156418726101663744	NONE
156420027938127872	NONE
156420108145803264	NEU
156421092049829888	N+
156426607291146240	N+
156431271353004033	P+
156433345134333953	N+
156433503322521600	P
156435033433976833	N+
156437477001928704	N+
156440283142299650	P
156441733834612737	N+
156443382565179392	P+
156443395991146496	P+
156443546805735424	P+
156448582608760832	N
156450246510133250	P+
156452390118244353	NONE
156459339832504321	NEU
156459526890074114	NONE
156475258252173312	N
156488061469999104	P+
156495303992819712	P+
156498103472635904	N+
156499212870225920	N+
156500904852463616	P
156507550743937025	P
156511619629846528	P+
156514157460586497	P+
156516991665045504	P+
156614907511570432	P
156624805834129409	N
156634004475490304	NONE
156634995883126784	N+
156635945041539072	P
156637542769364993	N+
156639369128722432	P+
156640316491964416	N
156643770450968576	NONE
156650858208174080	P+
156651389974614016	NONE
156654591864352768	P
156658022477860864	N+
156658940128661504	P
156664473858478080	N
156665790907682817	NONE
156673340466151424	P
156686776705105920	P+
156689187083526144	P+
156693110888480768	P+
156700274239619072	P+
156702640720457729	NONE
156710797937090561	NONE
156712844262522880	P+
156714391310569472	N
156714726875860992	P+
156714884556525568	P+
156715073447010305	P
156716209780424704	P+
156717193617342464	NEU
156730565779927044	P+
156732570783059968	P
156732673795162113	NONE
156737364641853440	P
156737448754421760	P+
156766984615378945	NONE
156774739086540800	N
156785795989118976	P+
156807741170655233	N+
156808906721591297	N+
156811268248973312	NONE
156813941782228992	P+
156814776750718976	N+
156818657069117440	P+
156821642247553024	NEU
156823918194343937	N+
156826201896398848	N+
156828672165285889	NONE
156830535824588800	NONE
156838377856053249	N+
156848266384916480	N
156852123508805632	NONE
156853339659845632	N+
156863431247532033	N
156864664133844992	N+
156870939542429696	P
156871574186754048	NEU
156871896682594304	P+
156874152219914240	P+
156883359979679744	P+
156885601751285761	P+
156894261760106496	P+
156914411406241792	N
156964813115887616	P+
156980949400293376	N+
156995012469587968	NONE
156995507942727680	N+
156996332035383297	NONE
156996424104550402	NONE
156996502194098176	NONE
156996911855964160	NONE
157008524369600512	NONE
157012374782623744	N+
157012566990794752	P+
157013428614074368	P+
157016822468714496	N+
157023882006638592	NEU
157026349826048000	P+
157026423176040448	NEU
157027248589910016	P+
157031304741912576	N
157031445892833280	P+
157037457387429889	N+
157038470035030016	NEU
157040536828645376	N+
157043040987516929	N
157043522510393344	N
157043828518420480	N+
157044433009917952	N
157045795726692353	N+
157045962525769728	N+
157045963704373248	NEU
157046524742864896	N+
157047283932864512	N
157047618424410112	NONE
157048139503775744	N+
157048177328005120	NEU
157052143306670080	N
157063323848933376	N
157071219030638592	N
157071848771817473	NEU
157072583089602560	NONE
157088763745533954	P+
157099725898784769	NONE
157103874631667713	N+
157105456068837376	N
157120529629839362	NEU
157132005044256768	P
157143824240623616	NONE
157144461414105088	N+
157150128254365696	NEU
157151004486406144	NONE
157161118828199936	N+
157164392050458624	NONE
157167052338110464	N+
157170703618154496	P+
157172686387290114	N+
157173101799546880	N+
157173668299018240	NONE
157175891015905280	P+
157181425584574467	P
157189858333425665	N
157202207815634945	N
157208641664057345	P
157211841905442816	N+
157216176999636992	N
157218074288865281	N+
157218087224094720	P+
157218811110629376	N
157223115796119552	N+
157227026284158977	P
157236305581973504	P
157236438033903616	N+
157244152936017921	NONE
157245518509113346	P+
157256067405975552	P+
157357273054842880	NONE
157358409287598080	NONE
157358740335624194	NONE
157374842524545024	P
157377144505380864	P+
157380131923570688	NEU
157385232625049600	NONE
157393963026878464	P+
157394028885839872	NONE
157398159553855488	N+
157398351418097664	P+
157399953596096512	N
157403526660755456	P+
157405753127337984	N
157406452686917633	N
157406567925424128	N
157407615725469696	P+
157410660630794241	P+
157415596936540160	NEU
157416931941552128	P+
157425364958851073	N
157426535601668096	NONE
157428637027676160	P
157438357247496192	NONE
157438474067251200	P
157444268259151873	N+
157445550613082112	N
157454290653421568	N
157456550129176576	NONE
157457114875432960	NONE
157457610893819905	N+
157461409419116545	N+
157470828450156544	P+
157471194101198848	N
157473079906410496	NONE
157477494281351168	NEU
157501119290015744	P+
157507244261507073	NONE
157507428882198529	P
157511575777976320	P
157511611526033409	P+
157518784222081025	N
157519928474337280	P
157520055360434176	NONE
157521387462983680	NONE
157523860445609984	P
157525311511203841	P+
157530638461845505	N+
157531003466940416	N
157545679697362944	P
157547027373359104	P+
157548868521832449	P+
157549424938192896	P
157550218521477120	P
157552143790911489	N+
157554541909381120	P+
157555904177381376	NONE
157572554754768896	N+
157579184665931776	N+
157579429495848960	N+
157600372876259328	NONE
157602577817673728	P+
157604171263119360	N+
157609547471654913	P+
157627521955921920	P
157667843016622080	NONE
157699634578468865	P+
157700892227936256	NONE
157718914388865024	NONE
157719613789057026	NONE
157731619170549761	NONE
157751265412128769	N
157752461493407744	P+
157753759567577088	P+
157755851992612864	N+
157756304558014465	NONE
157757069204787200	P+
157758083458793472	P
157759649049878528	N+
157760866756984832	P+
157765608111480832	NONE
157767343718666240	P
157775134856445952	P
157779671596019712	NONE
157788250461839360	P+
157797593555025920	NONE
157799186161614848	P+
157799419721433088	N+
157805809370279938	N+
157808917232091136	NONE
157812412358209536	N
157813875251744768	NONE
157815756183191552	P
157829425034039296	N
157833187232464897	P+
157833205918089216	P
157833320833613824	P
157834539962597377	NONE
157836666948681729	P+
157840975845269504	P
157851591658049537	N+
157851946923991040	NONE
157853973477474304	N
157854056302395394	P+
157861565725540353	NONE
157863302108680192	NONE
157865713133043713	P+
157867429337370624	NONE
157875057635491841	NONE
157883310427746304	N
157884386757443584	P+
157884463836180481	P+
157886442679435265	P
157892975685410816	N+
157896013292634113	NONE
157898064693174273	P+
157900169608839168	P
157909700548112385	NONE
157910938731823105	NONE
157911168302845952	N+
157911925064351745	N
157912241398755328	N
157915742229106691	NEU
157917026126540801	N+
157918490823626752	P+
157921458092376067	P+
157925043316342784	N
157925107820539904	N
157928153308856320	NONE
157933895805964288	P+
157934710981533696	P
157939338758463488	P+
157947605672923136	N+
157976450543271936	NONE
157984373910679552	P+
158093315382845440	N+
158110001779572736	N+
158110802962944000	P+
158117834562613248	NONE
158122178376777728	P
158133675706425344	P
158133714122047488	P+
158135401536688128	N
158136700885934082	P
158143516361502722	P+
158151781048778753	P
158152156459966464	N+
158153435722694656	P+
158155137167261696	P+
158163978047062017	NONE
158165137679851520	NEU
158165264201035776	NONE
158169284340748288	NONE
158169373226442752	P
158170668645617665	P+
158186712139448321	NONE
158210870973972480	P+
158213091639832576	P
158219641842438144	P+
158230493454802944	P
158243734432120832	P
158245472774000640	P+
158246513372442625	P
158252654059991040	NONE
158253652144963584	P
158254530012790784	NONE
158255415883350016	N+
158256215531593729	NEU
158256586312257536	P
158259621524553728	NONE
158261037672562688	P+
158265138422620161	N
158266047013720064	P
158267739092430848	P+
158271784045649920	P+
158287608227700736	P+
158298809938624512	P+
158298958521835521	NONE
158303086287392768	N
158305749305536513	P+
158306261664935937	NEU
158308093489459200	NONE
158311188365705216	P+
158315603948609536	P+
158340737744900096	N
158342779595014144	P+
158351307734913024	P
158353959885602816	NONE
158382685327343616	P+
158461377411952640	N
158466777595133953	NEU
158476094306140161	P
158481036710395904	P+
158483808117731328	NONE
158484275300270080	P
158484750368112640	P
158486668549165056	NONE
158490358232268800	P
158496506356305921	N
158499054651838464	P
158499406683963392	N
158500369255772161	NEU
158500848840884225	N+
158503255603822592	NONE
158503738347225088	P+
158504687375630337	N
158506230409736192	NEU
158507245670371329	N+
158511170670694400	NEU
158515791283761152	P+
158516822692462592	P+
158517241955102720	P
158517545270382592	NEU
158535327961726976	NONE
158537780455157760	N
158537980976431104	NONE
158539741673959426	NEU
158541405847957504	P+
158542335230222336	P+
158542861590208512	N+
158552715914522625	NONE
158558829989199872	P+
158564058566627329	P
158567017505497089	P+
158577119688011776	N
158584463595536385	P
158584731913560064	P
158586726812626944	N
158602910937260032	P+
158609074727034880	NONE
158614405058281472	N
158615435804286976	NEU
158639123928850432	NONE
158643346158522368	P
158643900976865280	N+
158659847292858368	NONE
158661073979977728	P
158666519679729666	NONE
158670582081265664	NONE
158672819708887040	NEU
158673639795998720	P
158673960836399104	N
158679695758598146	NONE
158682806543847424	NONE
158682926412873728	P+
158684073529843712	NONE
158692578416529409	N+
158693549808951296	N
158696342082961408	NEU
158696343274127360	NONE
158697970106241026	NONE
158699797077950464	NEU
158702293183770624	N
158711001485819904	P
158795870245097472	N+
158807965367943168	NONE
158808077615890433	NONE
158812524190502912	NONE
158815298999422976	P
158819187626749952	NEU
158820128279117824	P+
158826198837891072	P+
158828882215190529	P
158836113623105536	P+
158849046390378496	NONE
158852749931450368	NONE
158853186457833472	P
158862628133941248	NONE
158864970526883841	N+
158868118222024704	NEU
158880070956617728	P
158883718977691649	P
158888773365661696	N
158905454938963968	NONE
158908553044832256	N
158910230837731329	NONE
158929026558345216	P
158929181097463808	NONE
158931132417720320	P
158932375953354752	NONE
158933151576629248	P+
158935456380235777	NONE
158950363439972352	N
158951544497246208	P+
158971296829554688	N+
158976782589116416	NONE
158985964516155393	NONE
159002541156343809	N
159028802004066304	NONE
159032107321143296	P+
159032856016990209	P
159036580416323584	P+
159038380708077568	P+
159046153239937026	NONE
159049745065709568	P
159091608078385152	NONE
159152596970504195	N
159163019581079552	N
159174836822867968	NEU
159187326872989697	P+
159189770709377024	N
159191325563035648	NONE
159192817393078272	NEU
159193539991977986	NEU
159197519316910080	N+
159198513627009024	N
159207747504705536	NONE
159215605529051136	P+
159215961814208512	P+
159218784471752704	P+
159223066520592384	P+
159224306251988994	P+
159244177404735489	NONE
159263786023403520	P
159263895083679744	P
159273962377977856	P+
159275604120838144	N
159288324757004289	P
159301554812362752	P
159308663180374016	N
159319574632873984	P+
159326703192244224	N
159327974380929024	P+
159334006322769920	P
159338033898987521	P+
159338369682378752	P
159346971113570304	NONE
159352549797928960	N+
159357657046712320	NONE
159358458225889280	NONE
159364227549765633	NONE
159365588320403463	P+
159393111473262592	NONE
159400785078267904	NEU
159404038604070912	P
159414999608078338	NEU
159419600088469504	NONE
159422664866410498	NONE
159423085345390593	P
159424715918807040	P
159435530524827649	P+
159454168401182721	P+
159476574373167105	NONE
159510346384678913	NONE
159514434203680768	P
159515529697181697	N
159516151133650945	N
159518698779049984	N
159520155372765184	N
159529680385486848	P
159535212974452736	NONE
159550771241824256	N+
159558537792602112	N
159558824091598848	N+
159560826347466752	NONE
159561795814686720	NONE
159562049687523328	NONE
159566406826999808	NONE
159570045956132864	N
159582860515352577	NONE
159585203587792896	NONE
159591551557844992	N+
159593402487410688	N
159598913010139136	P
159600774668750848	P+
159607577473331200	N
159608994762199040	P
159610423128240128	N
159612081409245184	P
159617570364854273	N+
159631893896237056	P
159635055055093760	NONE
159647705252118528	N+
159652444748525568	NONE
159652894398877696	P
159672804210511872	NONE
159675367890747395	NONE
159677411405991936	P+
159681858894962688	P+
159682858577952769	P
159694229210275840	NONE
159696226458144769	NONE
159701059592400897	NEU
159703137727426561	P+
159710767883632641	P+
159710799072460801	NONE
159716179773108225	P
159721158781054977	NONE
159722440732319745	N+
159745608108867585	N
159749755138867200	N
159753845390585856	P
159754731215003648	P+
159770311271792640	NONE
159774261354049536	NEU
159774371236417536	P+
159774791409209345	NEU
159775886613282816	P
159779316866101248	NONE
159780630480158720	P+
159783018511347712	NONE
159791934527905792	P
159793129531248642	NEU
159806924538384384	NONE
159813856607219712	P+
159865819151613952	NONE
159868082947502080	NONE
159895346007384065	NONE
159895582062804993	NONE
159895874535833600	NONE
159903286202347520	NEU
159906569847447552	P+
159911212413485058	N
159914520444284928	N+
159915036456919042	N+
159915837447356416	P
159917526883639296	NONE
159920232352329729	NONE
159928788912840705	NEU
159938161596837888	N+
159939050042699777	P+
159942950737022976	P
159948846825345025	NEU
159951503942103041	NONE
159952551586971648	NEU
159953362450784256	NEU
159956931518275586	P
159961946043592704	N
159975776215760897	N
159981358251380736	P+
159986212214550528	N+
159991808804405249	N
159993664322543617	N
160000725169094656	P+
160014006634033152	NONE
160018769798897668	N+
160019193843027969	P+
160020604915953664	P
160021428555628545	NONE
160025339697954816	P+
160032213797314561	NEU
160037081660403712	P+
160037490533736448	P
160041902048165888	NEU
160046279550976001	N
160058167944937473	NONE
160063906268717057	NEU
160069937266831360	N+
160074807357083649	N
160084131898855424	NONE
160088172762632192	NEU
160108978708295680	NONE
160121751827783680	P+
160125553075159041	N
160132885104443393	NONE
160147380417736705	NEU
160206088568967168	P
160238749874262016	P
160243002835599360	P
160259017304846336	N+
160263281439801344	P
160263794990391296	N
160264744341749760	NEU
160266525159342080	NONE
160275756214259713	P+
160278356380745728	NONE
160280739848536065	N
160281291579858944	N
160282765722529794	P
160302201179340800	P
160310042694922240	N
160315494157656065	N
160323377775656962	NONE
160323600858099712	NONE
160325748849250305	P
160326814290554880	P
160330171541495809	P+
160330506016272386	NEU
160350948693250048	NONE
160354454300925952	NEU
160354729690533889	NONE
160356704612122624	N
160358215241052160	P+
160376810394234880	NONE
160377142310477824	N
160377601855205378	P+
160378707779911680	N+
160406024992468993	P+
160419839893184512	NONE
160423165896560641	NEU
160423865409994754	P+
160425251866550273	P
160425397027225600	N
160426988006408192	P+
160427482661658625	P
160431536083189760	P+
160432098228961280	NEU
160432296355311616	P
160434305787625472	N
160441458145501185	NONE
160443944285642752	N
160450526813757440	P
160460037918171136	N
160492708878745600	P
160496133108547584	P+
160501714095579136	NONE
160522175177166849	P
160533470181982208	NONE
160545964371873793	P+
160665158908256258	NONE
160669443276537856	N
160682480314228736	P+
160683379975667712	NONE
160689539248164865	NEU
160699329319940098	P+
160705660319834113	P+
160706371480850432	NEU
160710477373120512	N
160716662415433728	P+
160716890086449154	N
160718208687546370	P+
160720292090621952	NONE
160720582474858496	N
160721005831131137	P
160721181757026304	P
160738567549763585	N
160756055419256832	NONE
160766734939336704	N
160769710294708224	N
160770891565903872	P+
160779194064842752	NONE
160780412501757952	P
160781977040064512	P
160783561631346689	NEU
160786861659402240	P+
160816671542616064	P
160816903575707649	P+
160828270261178368	P
160829481853005825	N
160833509181759490	N
160835495960649728	P
160840696742412288	N
160841844278837248	P+
160845713549438976	NONE
160848372847226880	P+
160849631033569280	P
160850972292284416	NEU
160859681676476416	P+
160859880272564224	P
160861379744645120	P
160874205469097984	NONE
160876113235689472	P+
160876771422650368	P+
160989645868498945	P+
160996128916115456	NONE
160996788684333056	P
160996887015596032	NONE
161013964430516224	P
161023039423774720	N
161029379340775424	NEU
161037298060902400	NONE
161044069009723392	N
161044645294514176	P
161052714078453761	P+
161053488422457345	NONE
161053738486857728	P
161067092551012352	N+
161067767859134464	N
161080391049035776	NONE
161084350174216192	NONE
161085304344821760	N
161100246825439232	NEU
161102690464710657	NEU
161114556540792832	N
161126439398293504	P
161129154539040768	P
161136610547740673	P
161142766355759104	N
161150149433888768	NONE
161165177641902081	P
161166421374664705	P+
161171041547337729	P+
161175739956334592	NEU
161188870153707521	P
161191655695851521	NONE
161200968472604674	P+
161201633542422528	P
161202658240241664	P+
161203866883457024	P
161206739788759040	NONE
161208490394787842	P+
161246918561890305	P
161298403492503553	P
161319786914119680	P+
161332988200763392	P
161337475296534528	N
161342785146986496	P+
161344352667447296	NONE
161344533777494016	NONE
161344619211272193	NONE
161345678071693312	P+
161354639797788672	NEU
161355141071638528	N+
161358849788489728	N
161360904284418048	NONE
161364772397391872	P+
161364911367270400	N
161379221455904768	NONE
161380726200209408	N+
161398995304984576	NONE
161402822758379520	N
161407759844257792	N
161408892763504640	N
161416391029821440	NONE
161418672810893312	N
161419069164228608	P
161437578803953664	NEU
161444443822624768	N
161452118941769728	P
161463541512146945	NEU
161466131771699201	P
161481018392584193	P+
161481733890523138	P
161483394293829632	NONE
161505282214735872	N
161518181599543296	NONE
161520691764670465	N
161521173442732032	N
161523194921095168	P+
161523835148054529	P+
